"ID";"Bezeichner";"Gehäuse";"Stückzahl";"Bezeichnung";"Anbieter und Referenz";
1;"P7,P8";"Pin_Header_Straight_2x03";2;"Pin_Header_Straight_2x03";;;
2;"JP1,JP2";"Pin_Header_Straight_1x03";2;"Pin_Header_Straight_1x03";;;
3;"P5";"IDC_Header_Straight_16pins";1;"STDCONN";;;
4;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";"Via";209;"";;;
5;"U1";"LQFP-48_7x7mm_Pitch0.5mm";1;"ADAU1701";;;
6;"P12";"FC684205_R_T";1;"FCR684205R";;;
7;"C79,C24,C31,C32,C71,C78";"C_1206_HandSoldering";6;"0u1/50V";;;
8;"C1,C3,C4,C6,C8,C9,C10,C12,C14,C16,C17,C42,C43,C47,C48,C50,C53,C54,C56,C60,C64,C66,C90";"C_1206_HandSoldering";23;"100n";;;
9;"C2,C5,C7,C13,C44,C45,C49";"C_Radial_D5_L11_P2";7;"10u";;;
10;"C11,C15,C61,C63,C67,C68,C89";"C_1206_HandSoldering";7;"10u";;;
11;"C18";"C_1206_HandSoldering";1;"3n3, <20%";;;
12;"C19";"C_1206_HandSoldering";1;"56n, <20%";;;
13;"C20,C21";"C_Radial_D5_L11_P2";2;"47u";;;
14;"C22,C23,C25,C26,C27,C28,C30,C69,C70,C72,C73,C74,C75,C77";"C_1206_HandSoldering";14;"1u/16V";;;
15;"C36,C37,C83,C84";"C_1206_HandSoldering";4;"4u7/50V";;;
16;"C38,C39,C40,C41,C85,C86,C87,C88";"C_1206_HandSoldering";8;"0u68/50V";;;
17;"C46,C58,C51,C52,C57,C59,C91";"C_1206_HandSoldering";7;"10n";;;
18;"C55";"C_1206_HandSoldering";1;"30p";;;
19;"C65";"C_1206_HandSoldering";1;"150n";;;
20;"D1,D2,D8";"SMA";3;"B150";;;
21;"D3,D4,D5,D9";"R_1206_HandSoldering";4;"LED_RED";;;
22;"D7";"SMA";1;"SMAJ28CA";;;
23;"D10";"R_1206_HandSoldering";1;"LED_GREEN";;;
24;"F1";"R_1206_HandSoldering";1;"MF-NSML550-2";;;
25;"FB1,FB2";"R_0603_HandSoldering";2;"BLM18PG471SN1";;;
26;"FB3";"C_0805_HandSoldering";1;"330";;;
27;"J1,J2,J3,J4";"RCA_RCJ-01x";4;"RCA_01";;;
28;"L1,L2,L3,L4,L6,L7,L8,L9";"1D10ASeries";8;"10u";;;
29;"P1";"Pin_Header_Straight_1x06";1;"CONN_01X06";;;
30;"P2";"Pin_Header_Straight_1x04";1;"CONN_01X04";;;
31;"P3,P31";"Pin_Header_Straight_1x03";2;"CONN_01X03";;;
32;"P4";"IDC_Header_Straight_10pins";1;"CONN_02X05 Boxed";;;
33;"P9,P10,P13,P14,P15";"RIACON101-2";5;"CONN_01X02";;;
34;"P11";"FC684205_R_T";1;"FCR684205T";;;
35;"P16,P17,P18,P19,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P20";"Measurement_Point_Round-SMD-Pad_Small";15;"TST";;;
36;"Q1,Q2,Q3,Q4";"SOT-23_Handsoldering";4;"BSS123";;;
37;"Q5";"SOT-223";1;"FZT751TA";;;
38;"R1,R2,R3,R4,R5,R7,R9,R11";"R_1206_HandSoldering";8;"10K";;;
39;"R6";"R_1206_HandSoldering";1;"1K 1%";;;
40;"R8";"R_1206_HandSoldering";1;"18K 1%";;;
41;"R10";"R_1206_HandSoldering";1;"475, <10%";;;
42;"R12,R13";"R_1206_HandSoldering";2;"49k9";;;
43;"R14,R16";"R_1206_HandSoldering";2;"7k 1%";;;
44;"R15,R17";"R_1206_HandSoldering";2;"18k 1%";;;
45;"R19,R21";"R_1206_HandSoldering";2;"10k6 1%";;;
46;"R22,R23,R37,R38";"R_1206_HandSoldering";4;"100k";;;
47;"R24,R39";"R_1206_HandSoldering";2;"120";;;
48;"R25";"R_1206_HandSoldering";1;"32k4, 1%";;;
49;"R26";"R_1206_HandSoldering";1;"16k2, 1%";;;
50;"R27,R28";"R_1206_HandSoldering";2;"20k";;;
51;"R29,R30";"R_1206_HandSoldering";2;"1k";;;
52;"R34";"R_1206_HandSoldering";1;"10k";;;
53;"R35";"R_1206_HandSoldering";1;"1k02";;;
54;"R36";"R_1206_HandSoldering";1;"3k4";;;
55;"R40,R41,R42,R43,R44,R45";"R_1206_HandSoldering";6;"34";;;
56;"R46";"R_1206_HandSoldering";1;"330";;;
57;"RV1,RV2";"M64Z104KB40";2;"100k";;;
58;"SW1";"SW_PUSH_6mm";1;"SW_PUSH";;;
59;"U2";"SOIC-8_3.9x4.9mm_Pitch1.27mm";1;"24AA256SN";;;
60;"U3,U8";"SOIC-14_3.9x8.7mm_Pitch1.27mm";2;"SN74LVC14ADG4";;;
61;"U4,U9";"HTSSOP-48";2;"TAS5760MDCAR";;;
62;"U5";"CS8422-CNZ";1;"CS8422-CNZ";;;
63;"U6";"CS8406-CZZ";1;"CS8406-CZZ";;;
64;"U7";"SOT23-6_1.7x3.0mm_Pitch0.95mm";1;"LM2842Y";;;
65;"U10";"SOIC-16_3.9x9.9mm_Pitch1.27mm";1;"IDT2309NZ";;;
66;"X1";"Oscillator_SMD_Abracon_ASV-4pin_7.0x5.1mm_HandSoldering";1;"ASV-24.576MHz-EJ-T";;;
67;",,,";"MountingHole_3.2mm_M3_DIN965";4;"MountingHole_3.2mm_M3_DIN965";;;
68;",,";"FIDUCIAL_1MM_DOT";3;"FIDUCIAL_1MM_DOT";;;
69;"C62";"C_Radial_D6.3_L11.2_P2.5";1;"100u";;;
70;"C29,C33,C34,C35,C76,C80,C81,C82";"C_0805_HandSoldering";8;"0u22/25V";;;
71;"G***,G***";"LOGO_FREEDSP_600dpi";2;"LOGO";;;
72;"L5";"Choke_SMD_10.1x10.0";1;"47u";;;
73;"P6";"Pin_Header_Straight_2x04";1;"CONN_02X04";;;
74;"R31";"R_1206_HandSoldering";1;"210, 1%";;;
75;"R32";"R_1206_HandSoldering";1;"107, 1%";;;
76;"R33";"R_1206_HandSoldering";1;"75, 5%";;;
77;"T1,T2";"DA101JC";2;"Transformer_1P_1S_DA101JC";;;
78;"D6";"FES10D";1;"FES10D";;;
